<<<<<<< HEAD
Material ID,material type,company name,location,type of cement,distance,geolocation,market cost,quantity,petrol price,quality,excise duty cost,season of purchase,cost
5827,cement,ULTRATECH,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",116,10,110,53,139.2,Summer,6778.4
8364,cement,AMBUJA,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",139,30,95,33,500.4,Summer,14890.8
9409,cement,ORIENT,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",128,30,102,33,460.79999999999995,Winter,6341.6
3837,cement,ORIENT,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",104,40,97,53,499.2,Winter,15573.400000000001
4427,cement,ULTRATECH,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",144,20,97,53,345.59999999999997,Summer,7501.700000000001
4171,cement,JAYPEE,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",110,20,105,33,264.0,Rainy,11843.0
8912,cement,JAYPEE,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",101,40,110,43,484.79999999999995,Summer,10349.599999999999
7153,cement,ULTRATECH,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",102,10,95,33,122.39999999999999,Summer,10984.8
3345,cement,ORIENT,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",127,20,97,33,304.8,Winter,7080.1
7682,cement,RAMCO,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",140,40,96,53,672.0,Summer,11864.0
1231,cement,RAMCO,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",137,30,102,43,493.2,Rainy,6676.4
3024,cement,AMBUJA,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",135,10,95,53,162.0,Winter,11394.0
9944,cement,INDIA,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",104,30,110,43,374.4,Rainy,9208.8
3469,cement,RAMCO,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",132,20,102,43,316.8,Rainy,4853.6
4944,cement,ORIENT,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",139,20,95,53,333.59999999999997,Rainy,13167.2
7385,cement,ULTRATECH,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",138,30,110,43,496.79999999999995,Winter,10473.599999999999
2481,cement,ORIENT,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",139,40,96,33,667.1999999999999,Winter,11814.400000000001
7398,cement,ULTRATECH,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",105,10,97,53,126.0,Summer,11717.0
7717,cement,RAMCO,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",150,40,97,53,720.0,Winter,17855.0
3059,cement,RAMCO,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",105,10,105,33,126.0,Summer,10417.0
2896,cement,RAMCO,Jaipur,Expansive Cement,170,"[27.0, 76.0]",136,10,105,53,163.2,Summer,10801.400000000001
8642,cement,ACC,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",129,40,96,53,619.1999999999999,Rainy,11318.400000000001
1466,cement,ULTRATECH,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",147,20,97,43,352.8,Summer,14060.599999999999
5894,cement,ULTRATECH,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",123,30,97,53,442.8,Summer,14990.599999999999
6772,cement,JAYPEE,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",112,20,96,43,268.8,Rainy,7697.6
8852,cement,RAMCO,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",143,10,97,43,171.6,Winter,5703.700000000001
1962,cement,RAMCO,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",133,40,97,53,638.4,Winter,10527.3
8126,cement,ACC,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",129,20,97,33,309.59999999999997,Winter,7129.700000000001
2022,cement,JAYPEE,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",150,30,97,33,540.0,Summer,15995.0
5274,cement,RAMCO,Jaipur,Colored Cement,170,"[27.0, 76.0]",131,20,105,43,314.4,Winter,12363.8
9634,cement,ORIENT,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",137,30,95,33,493.2,Winter,14816.400000000001
9412,cement,JAYPEE,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",137,20,95,33,328.8,Rainy,13117.599999999999
9754,cement,INDIA,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",140,30,110,53,504.0,Rainy,10548.0
8111,cement,JAYPEE,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",134,30,105,53,482.4,Rainy,14099.8
1352,cement,ULTRATECH,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",144,20,96,33,345.59999999999997,Winter,8491.2
7284,cement,AMBUJA,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",114,20,95,33,273.59999999999997,Summer,12547.2
5710,cement,ACC,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",130,30,97,53,468.0,Rainy,8766.5
4649,cement,ACC,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",122,20,96,43,292.8,Winter,7945.6
5844,cement,ACC,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",110,20,105,43,264.0,Winter,11843.0
7662,cement,JAYPEE,Bhilai,White Cement,30,"[21.20919, 81.4285]",117,10,102,53,140.4,Winter,3030.8
3840,cement,ULTRATECH,Bhilai,High Alumina Cement,30,"[21.20919, 81.4285]",113,30,102,33,406.8,Rainy,5783.6
6424,cement,INDIA,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",122,30,96,43,439.2,Rainy,9458.400000000001
9590,cement,RAMCO,Jaipur,Expansive Cement,170,"[27.0, 76.0]",131,10,105,43,157.2,Summer,10739.400000000001
7913,cement,INDIA,Vishakapatnam,Sulfates Resisting Cement,95,"[17.68009, 83.20161]",132,20,110,53,316.8,Winter,8613.599999999999
5640,cement,ACC,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",118,10,97,53,141.6,Winter,11878.2
7496,cement,ULTRATECH,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",132,20,105,53,316.8,Winter,12388.599999999999
5414,cement,AMBUJA,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",135,30,110,33,486.0,Rainy,10362.0
7656,cement,RAMCO,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",116,30,97,43,417.59999999999997,Rainy,8245.7
3808,cement,INDIA,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",141,10,97,53,169.2,Winter,12163.400000000001
7834,cement,ULTRATECH,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",124,30,96,53,446.4,Rainy,9532.8
5520,cement,ULTRATECH,Bhilai,White Cement,30,"[21.20919, 81.4285]",111,10,102,43,133.2,Winter,2956.3999999999996
7076,cement,ACC,Vishakapatnam,Sulfates Resisting Cement,95,"[17.68009, 83.20161]",102,20,110,43,244.79999999999998,Winter,7869.6
6571,cement,AMBUJA,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",149,30,110,53,536.4,Rainy,10882.8
8998,cement,ACC,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",134,10,97,43,160.79999999999998,Rainy,5592.1
8651,cement,JAYPEE,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",118,20,96,43,283.2,Summer,7846.4
8341,cement,RAMCO,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",145,10,110,43,174.0,Rainy,7138.0
3790,cement,INDIA,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",114,20,95,43,273.59999999999997,Rainy,12547.2
9429,cement,AMBUJA,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",134,10,97,33,160.79999999999998,Winter,5592.1
5276,cement,RAMCO,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",119,30,95,43,428.4,Winter,14146.8
3601,cement,JAYPEE,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",118,10,97,43,141.6,Winter,5393.700000000001
7396,cement,RAMCO,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",106,40,95,53,508.79999999999995,Winter,14977.599999999999
2562,cement,RAMCO,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",142,30,96,43,511.2,Summer,10202.400000000001
3276,cement,INDIA,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",146,10,96,43,175.2,Winter,6730.4
8274,cement,ULTRATECH,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",134,30,110,53,482.4,Winter,10324.8
7055,cement,ORIENT,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",101,20,110,33,242.39999999999998,Summer,7844.799999999999
2445,cement,INDIA,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",119,40,105,53,571.1999999999999,Rainy,15017.400000000001
2884,cement,RAMCO,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",142,20,97,33,340.8,Summer,7452.1
1803,cement,JAYPEE,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",117,20,96,33,280.8,Rainy,7821.6
4704,cement,RAMCO,Jaipur,Colored Cement,170,"[27.0, 76.0]",134,30,105,33,482.4,Rainy,14099.8
7097,cement,ULTRATECH,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",133,40,110,43,638.4,Rainy,11936.8
7402,cement,ULTRATECH,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",124,20,102,33,297.59999999999997,Winter,4655.200000000001
3251,cement,RAMCO,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",125,40,97,33,600.0,Summer,10130.5
9419,cement,ULTRATECH,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",143,40,96,53,686.4,Summer,12012.8
3897,cement,AMBUJA,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",109,30,97,33,392.4,Summer,7985.299999999999
2954,cement,AMBUJA,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",140,20,105,33,336.0,Winter,12587.0
5510,cement,INDIA,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",109,30,95,53,392.4,Summer,13774.8
6661,cement,ACC,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",147,10,95,43,176.4,Summer,11542.8
7763,cement,ORIENT,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",133,20,96,53,319.2,Rainy,8218.4
5166,cement,AMBUJA,Guwahati,Hydrophobic Cement,210,"[26.148043, 91.731377]",148,20,97,53,355.2,Winter,14085.400000000001
4150,cement,JAYPEE,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",127,10,102,53,152.4,Summer,3154.8
4267,cement,ACC,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",115,40,97,33,552.0,Winter,9634.5
8786,cement,JAYPEE,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",127,20,97,53,304.8,Winter,7080.1
7683,cement,ORIENT,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",113,40,95,33,542.4,Winter,15324.8
5016,cement,RAMCO,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",102,10,97,33,122.39999999999999,Rainy,5195.299999999999
3564,cement,ULTRATECH,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",111,40,96,43,532.8,Rainy,10425.599999999999
2669,cement,ORIENT,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",142,30,110,33,511.2,Winter,10622.400000000001
9706,cement,ORIENT,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",102,10,102,33,122.39999999999999,Summer,2844.8
8841,cement,ACC,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",114,40,110,33,547.1999999999999,Winter,10994.400000000001
9661,cement,ORIENT,Vishakapatnam,Colored Cement,95,"[17.68009, 83.20161]",147,40,110,43,705.6,Rainy,12631.2
1944,cement,JAYPEE,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",105,30,110,33,378.0,Winter,9246.0
1480,cement,AMBUJA,Vishakapatnam,Hydrophobic Cement,95,"[17.68009, 83.20161]",128,10,110,53,153.6,Rainy,6927.200000000001
5518,cement,INDIA,Vishakapatnam,Air Entraining Cement,95,"[17.68009, 83.20161]",138,30,110,33,496.79999999999995,Winter,10473.599999999999
2543,cement,RAMCO,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",138,30,97,43,496.79999999999995,Winter,9064.099999999999
7728,cement,ACC,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",100,20,95,43,240.0,Summer,12200.0
9037,cement,ACC,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",130,40,96,43,624.0,Rainy,11368.0
4503,cement,INDIA,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",105,30,96,53,378.0,Winter,8826.0
4574,cement,JAYPEE,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",150,10,110,33,180.0,Summer,7200.0
1097,cement,ACC,Bhopal,White Cement,100,"[23.25469, 77.40289]",132,10,96,33,158.4,Winter,6556.799999999999
9653,cement,ACC,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",106,10,97,53,127.19999999999999,Winter,11729.400000000001
3046,cement,ULTRATECH,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",107,40,97,53,513.6,Winter,9237.7
3748,cement,ACC,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",150,40,97,33,720.0,Winter,11370.5
9906,cement,RAMCO,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",114,10,95,33,136.79999999999998,Rainy,11133.599999999999
3226,cement,AMBUJA,Guwahati,White Cement,210,"[26.148043, 91.731377]",112,30,97,43,403.2,Winter,14581.400000000001
7939,cement,ULTRATECH,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",113,30,96,33,406.8,Rainy,9123.599999999999
5425,cement,INDIA,Jamshedpur,Sulfates Resisting Cement,79,"[22.80278, 86.18545]",135,30,97,33,486.0,Winter,8952.5
2645,cement,RAMCO,Bhopal,Sulfates Resisting Cement,100,"[23.25469, 77.40289]",115,20,96,43,276.0,Rainy,7772.0
8232,cement,INDIA,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",125,20,97,43,300.0,Summer,7030.5
3347,cement,RAMCO,Guwahati,High Alumina Cement,210,"[26.148043, 91.731377]",135,20,97,43,324.0,Rainy,13763.0
9170,cement,AMBUJA,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",110,30,97,53,396.0,Winter,8022.5
4387,cement,ULTRATECH,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",138,20,97,43,331.2,Summer,13837.400000000001
4151,cement,INDIA,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",101,40,105,53,484.79999999999995,Winter,14124.599999999999
1023,cement,ORIENT,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",100,40,97,33,480.0,Winter,8890.5
9763,cement,ULTRATECH,Jaipur,Colored Cement,170,"[27.0, 76.0]",117,20,105,33,280.8,Summer,12016.599999999999
1547,cement,RAMCO,Bhilai,Air Entraining Cement,30,"[21.20919, 81.4285]",106,10,102,33,127.19999999999999,Winter,2894.3999999999996
6859,cement,ORIENT,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",135,40,97,33,648.0,Winter,17111.0
8485,cement,INDIA,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",128,20,95,53,307.2,Summer,12894.400000000001
4727,cement,AMBUJA,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",110,10,105,53,132.0,Winter,10479.0
3316,cement,INDIA,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",140,10,97,43,168.0,Winter,5666.5
7146,cement,ORIENT,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",100,10,110,33,120.0,Rainy,6580.0
6329,cement,RAMCO,Jamshedpur,Hydrophobic Cement,79,"[22.80278, 86.18545]",147,40,97,43,705.6,Summer,11221.7
2599,cement,INDIA,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",140,40,96,53,672.0,Winter,11864.0
4516,cement,INDIA,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",138,40,97,33,662.4,Rainy,10775.3
5754,cement,ACC,Jamshedpur,Expansive Cement,79,"[22.80278, 86.18545]",126,10,97,33,151.2,Winter,5492.9
8427,cement,INDIA,Jamshedpur,White Cement,79,"[22.80278, 86.18545]",116,40,97,53,556.8,Winter,9684.099999999999
6867,cement,JAYPEE,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",126,20,105,33,302.4,Rainy,12239.8
8758,cement,ULTRATECH,Delhi,Air Entraining Cement,200,"[28.7040592, 77.1024902]",120,20,95,43,288.0,Winter,12696.0
9264,cement,INDIA,Bhopal,Colored Cement,100,"[23.25469, 77.40289]",139,10,96,53,166.79999999999998,Winter,6643.6
3307,cement,JAYPEE,Delhi,Sulfates Resisting Cement,200,"[28.7040592, 77.1024902]",101,10,95,53,121.19999999999999,Winter,10972.400000000001
1331,cement,RAMCO,Delhi,Colored Cement,200,"[28.7040592, 77.1024902]",126,40,95,53,604.8,Rainy,15969.599999999999
7137,cement,RAMCO,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",143,10,96,53,171.6,Winter,6693.200000000001
2047,cement,INDIA,Jaipur,Expansive Cement,170,"[27.0, 76.0]",141,30,105,53,507.59999999999997,Rainy,14360.2
4048,cement,RAMCO,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",104,20,102,43,249.6,Summer,4159.2
1674,cement,JAYPEE,Vishakapatnam,Blast Furnace Slag Cement,95,"[17.68009, 83.20161]",114,10,110,33,136.79999999999998,Summer,6753.6
1914,cement,AMBUJA,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",146,40,110,33,700.8,Winter,12581.599999999999
6937,cement,INDIA,Bhopal,Blast Furnace Slag Cement,100,"[23.25469, 77.40289]",109,20,96,53,261.59999999999997,Summer,7623.200000000001
4129,cement,RAMCO,Jamshedpur,High Alumina Cement,79,"[22.80278, 86.18545]",150,30,97,33,540.0,Summer,9510.5
9008,cement,INDIA,Bhilai,White Cement,30,"[21.20919, 81.4285]",144,20,102,43,345.59999999999997,Winter,5151.200000000001
5343,cement,JAYPEE,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",123,40,102,43,590.4,Rainy,7680.799999999999
6405,cement,ACC,Bhopal,Expansive Cement,100,"[23.25469, 77.40289]",143,30,96,33,514.8,Winter,10239.599999999999
8037,cement,ACC,Bhopal,Low Heat Cement,100,"[23.25469, 77.40289]",101,10,96,33,121.19999999999999,Rainy,6172.4
2015,cement,ULTRATECH,Jaipur,Blast Furnace Slag Cement,170,"[27.0, 76.0]",125,20,105,53,300.0,Summer,12215.0
4102,cement,ORIENT,Bhilai,Sulfates Resisting Cement,30,"[21.20919, 81.4285]",140,30,102,33,504.0,Rainy,6788.0
1859,cement,INDIA,Guwahati,Low Heat Cement,210,"[26.148043, 91.731377]",117,10,97,33,140.4,Summer,11865.8
8514,cement,ACC,Vishakapatnam,Expansive Cement,95,"[17.68009, 83.20161]",129,10,110,43,154.79999999999998,Rainy,6939.6
4431,cement,RAMCO,Bhilai,Hydrophobic Cement,30,"[21.20919, 81.4285]",146,30,102,43,525.6,Summer,7011.200000000001
2659,cement,ORIENT,Jaipur,Low Heat Cement,170,"[27.0, 76.0]",145,30,105,33,522.0,Winter,14509.0
1513,cement,RAMCO,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",142,10,110,33,170.4,Rainy,7100.799999999999
2986,cement,ULTRATECH,Jaipur,Hydrophobic Cement,170,"[27.0, 76.0]",125,10,105,33,150.0,Winter,10665.0
7619,cement,JAYPEE,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",124,10,102,53,148.79999999999998,Winter,3117.6000000000004
2432,cement,ULTRATECH,Jamshedpur,Air Entraining Cement,79,"[22.80278, 86.18545]",124,20,97,53,297.59999999999997,Winter,7005.700000000001
5533,cement,JAYPEE,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",119,30,97,53,428.4,Winter,14841.8
7417,cement,JAYPEE,Delhi,High Alumina Cement,200,"[28.7040592, 77.1024902]",103,40,95,33,494.4,Winter,14828.8
9951,cement,ORIENT,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",128,10,97,43,153.6,Summer,12002.2
1073,cement,ORIENT,Bhilai,Expansive Cement,30,"[21.20919, 81.4285]",119,10,102,43,142.79999999999998,Summer,3055.6000000000004
7613,cement,JAYPEE,Jaipur,Air Entraining Cement,170,"[27.0, 76.0]",116,40,105,43,556.8,Winter,14868.599999999999
5387,cement,ULTRATECH,Guwahati,Air Entraining Cement,210,"[26.148043, 91.731377]",146,20,97,43,350.4,Summer,14035.8
2587,cement,ACC,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",106,30,110,33,381.59999999999997,Rainy,9283.2
3258,cement,RAMCO,Bhopal,White Cement,100,"[23.25469, 77.40289]",107,20,96,43,256.8,Winter,7573.6
5184,cement,INDIA,Vishakapatnam,Low Heat Cement,95,"[17.68009, 83.20161]",148,10,110,33,177.6,Rainy,7175.200000000001
4056,cement,INDIA,Jamshedpur,Colored Cement,79,"[22.80278, 86.18545]",133,30,97,43,478.79999999999995,Summer,8878.099999999999
4830,cement,INDIA,Guwahati,Low Heat Cement,210,"[26.148043, 91.731377]",145,40,97,43,696.0,Rainy,17607.0
3398,cement,INDIA,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",124,20,95,53,297.59999999999997,Summer,12795.2
7053,cement,JAYPEE,Guwahati,Expansive Cement,210,"[26.148043, 91.731377]",118,10,97,33,141.6,Winter,11878.2
5215,cement,RAMCO,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",130,40,97,53,624.0,Winter,16863.0
3452,cement,RAMCO,Vishakapatnam,White Cement,95,"[17.68009, 83.20161]",120,10,110,53,144.0,Rainy,6828.0
2585,cement,ACC,Jamshedpur,Low Heat Cement,79,"[22.80278, 86.18545]",123,20,97,53,295.2,Winter,6980.9
4972,cement,ORIENT,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",124,30,97,33,446.4,Rainy,15027.8
4671,cement,INDIA,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",129,20,97,33,309.59999999999997,Summer,13614.2
5430,cement,ACC,Jamshedpur,Blast Furnace Slag Cement,79,"[22.80278, 86.18545]",120,20,97,33,288.0,Winter,6906.5
3723,cement,ULTRATECH,Delhi,Expansive Cement,200,"[28.7040592, 77.1024902]",141,10,95,53,169.2,Winter,11468.400000000001
2528,cement,ULTRATECH,Jaipur,High Alumina Cement,170,"[27.0, 76.0]",146,40,105,53,700.8,Summer,16356.599999999999
2441,cement,ULTRATECH,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",139,30,95,53,500.4,Summer,14890.8
4075,cement,ULTRATECH,Vishakapatnam,High Alumina Cement,95,"[17.68009, 83.20161]",137,30,110,43,493.2,Summer,10436.400000000001
1093,cement,ORIENT,Delhi,White Cement,200,"[28.7040592, 77.1024902]",150,30,95,43,540.0,Summer,15300.0
8663,cement,ACC,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",136,20,96,43,326.4,Summer,8292.8
1056,cement,JAYPEE,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",149,40,102,33,715.1999999999999,Summer,8970.400000000001
2503,cement,ACC,Delhi,Hydrophobic Cement,200,"[28.7040592, 77.1024902]",137,10,95,53,164.4,Rainy,11418.8
8942,cement,ACC,Bhopal,High Alumina Cement,100,"[23.25469, 77.40289]",139,40,96,43,667.1999999999999,Winter,11814.400000000001
9630,cement,AMBUJA,Delhi,Low Heat Cement,200,"[28.7040592, 77.1024902]",139,10,95,43,166.79999999999998,Summer,11443.599999999999
5497,cement,ORIENT,Guwahati,Blast Furnace Slag Cement,210,"[26.148043, 91.731377]",133,40,97,43,638.4,Rainy,17011.8
3849,cement,ACC,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",120,30,96,33,432.0,Rainy,9384.0
2134,cement,ORIENT,Bhilai,Colored Cement,30,"[21.20919, 81.4285]",139,10,102,53,166.79999999999998,Rainy,3303.6000000000004
9775,cement,INDIA,Bhilai,Blast Furnace Slag Cement,30,"[21.20919, 81.4285]",120,20,102,43,288.0,Winter,4556.0
6012,cement,RAMCO,Guwahati,Low Heat Cement,210,"[26.148043, 91.731377]",138,20,97,33,331.2,Rainy,13837.400000000001
2767,cement,ACC,Bhopal,Hydrophobic Cement,100,"[23.25469, 77.40289]",138,10,96,43,165.6,Rainy,6631.200000000001
9920,cement,RAMCO,Guwahati,Colored Cement,210,"[26.148043, 91.731377]",150,30,97,43,540.0,Rainy,15995.0
7892,cement,RAMCO,Delhi,Blast Furnace Slag Cement,200,"[28.7040592, 77.1024902]",121,40,95,43,580.8,Winter,15721.599999999999
5063,cement,AMBUJA,Bhopal,Air Entraining Cement,100,"[23.25469, 77.40289]",135,10,96,53,162.0,Summer,6594.0
